acc_id,Exp,Playtime,Game_Money_Change,Pledge,Combat
34366,0.0013798806070237793,0.17007565144298115,0.3529013172682594,0.035573654880984455,0.0025432076540688273
34379,0.006825307560321492,0.12496497618380496,0.35282184163928054,0.09673820340211092,6.864694965539914e-05
34384,4.153355059889348e-06,0.9501515576046252,0.35322351734442947,0.0,0.0
34387,0.008232274974613233,0.027891693624391856,0.35290973679110876,0.016479497133284973,0.00476424374657561
34391,0.0017181397965317898,0.05563055605084183,0.3526514957795478,0.013329003331181904,6.935212974397183e-05
34392,0.0052964695246709315,0.13790468427621694,0.3526148909077461,0.043017465126067245,0.00034464510845414104
34393,0.05723498778459132,0.4264245141241496,0.3530968806382147,0.1572678849491785,0.0035063750082914283
34400,0.00031213021622343595,0.922056089049645,0.3490560637746415,0.11691372841094316,0.038752700178777154
34401,0.00014343801556199068,0.020071830663032676,0.35293663650124746,0.0011780869978961295,0.0010778575704020455
34403,0.005526511035411974,0.9617157849155608,0.35294010382183744,0.0037836459922980783,0.00020594084896619741
34405,4.276175608699593e-06,0.9175220968440359,0.36488631704972374,0.0,0.0
34406,0.07954536193533464,0.06806082681678084,0.3529058657608685,0.07470964801119091,0.0022873772948680056
34413,0.002159127481189557,0.7823429022644487,0.35268942340762244,0.01625424329402521,0.022631138901775216
34414,0.0496424173875364,0.2224203367380727,0.3657287074123231,0.04962247640466863,0.031163902484842146
34417,0.002708300721622214,0.35474668228941136,0.3529415988764401,0.025801633351062905,0.002640474868923321
34419,0.09515376976107463,0.3262181920069282,0.3528559114344338,0.086733978071322,0.00041188169793239483
34422,0.0001324078915793236,0.47433709467892693,0.30043955917719406,0.044170957785733475,0.0066745788189206436
34428,0.006215770686939917,0.3596882243561984,0.34684565235160375,0.004255293425597062,0.0009201806687226407
34430,0.025831743993036744,0.18976540411115916,0.35260312183204817,0.02716105078604006,0.006778805035261825
34432,0.06407991035350195,0.16630581522708163,0.3529148082274782,0.03464048686123669,0.028722148422813683
34437,0.00019026677588993704,0.20792684479991846,0.3531741377429021,0.08691926527412483,0.03541557920224249
34439,0.03467293462895983,0.5584451972796047,0.35356519061448616,0.07198442238333558,0.0027660161080448383
34440,0.09398253751431956,0.3780534399755469,0.37640460757971833,0.05456262678285866,0.0006220536274300283
34442,0.0012173906357151013,0.17262283807534576,0.3536317608236233,0.0,0.005010731813892328
34444,0.01836395630644114,0.01790672202552281,0.3528476245263095,0.027446358033457185,0.0
34445,0.00011289239159070874,0.14949438345347563,0.33314969028890395,0.0940364261438655,0.02431829161190933
34446,0.04139391006239514,0.12962632772103208,0.3530098434037613,0.0901267689062916,0.00013799907939937095
34469,0.0048958913444571974,0.8183601212460834,0.35289984255952334,0.0217578475241468,0.007713368217538048
34471,0.1793523233923407,0.4188338979597032,0.3528935257178332,0.023047819656367045,0.002801308010905135
34475,0.13620509957209226,0.4342953208181563,0.3529281259718868,0.06186581329865263,0.005768891081401922
34476,0.0,0.9658167553936674,0.3503825925561886,0.0061648501921461605,6.864694965539914e-05
34477,0.07724057809510997,0.9101352556101784,0.35292161052887716,0.025519305944766375,0.007334362637400138
34487,0.0010672096222571804,0.3657760004075499,0.3515383142133787,0.050304050898112115,0.0021614188767282187
34490,0.0,0.8218242950660991,0.3529157960101367,0.0,0.0
34495,0.1293543265597995,0.42484525841208365,0.3530598162431017,0.021473350577800535,0.013708867913292254
34505,9.491121670043383e-05,0.01915484347538144,0.35292928385332184,0.0,0.0
34506,2.317847022619696e-05,0.10356860847194273,0.35296084340844763,0.009364117416703637,0.00020594084896619741
34507,0.012121314200711676,0.4580096283654702,0.35165436337052697,0.1898585268938002,0.021329655855260872
34509,0.08841700563463428,0.10290633994752794,0.3529018519429699,0.0049355295551475565,0.005927606836142702
34510,0.08138515982327912,0.439415165949209,0.35290916939804523,0.009891658652932948,0.010162676879162863
34511,0.0005389851649090577,0.7367992052777708,0.3528455369670782,1.4705802939342736e-05,0.0042770108976681225
34512,0.1197121740765319,0.20023434117017747,0.35293388385213376,0.11621016028887801,0.005533737076971747
34513,0.0008924227463048851,0.22817697852721672,0.3525039639599858,0.0008402687703801051,0.0002845944697356726
34518,0.00029279313895703844,0.9708092411931023,0.34880455073791283,0.02488247267382093,6.935212974397183e-05
34520,0.0,0.00033113426220739183,0.3574963654359282,0.0,0.0
34522,0.0009718433809827313,0.31284546218701437,0.3537631657028176,0.06255903963579842,0.008412375221522628
34525,0.012400733111832494,0.9590157670852539,0.352932870682966,0.0086778788532183,0.033106676714805994
34529,0.0332438820256161,0.03469268193280521,0.35294027667005545,0.012972378462978766,0.00506747680613853
34530,0.013777703553288233,0.0820703532947859,0.34611006065045447,0.010667953637945276,0.005157547458199226
34536,0.0058213691116181365,0.748261545123411,0.35290898830150286,0.048510530736776185,0.012053588298317349
34539,0.042427399188976436,0.29977839476298423,0.35327229811761296,0.04425117707139283,0.03526612500515379
34540,0.04011882014856855,0.3397437530247841,0.3529356704391763,0.1001376710580762,0.0011133273498404935
34541,0.0007985679183419315,0.42448865228355265,0.35292110133232396,0.021997530116250198,0.006153571639371063
34542,0.00935888689573933,0.8232252477138997,0.34576666256413946,0.05071674493941451,0.007508831688940038
34547,0.008215133008822758,0.9292900990855595,0.3529088098627539,0.035718419069539764,0.056613827312917184
34549,0.04837475842730284,0.5312667159122749,0.35303850908013185,0.008121779245608083,0.013795821866877478
34555,0.009293969610807156,0.033928525943095846,0.35293212494280163,0.01411154091004576,6.864694965539914e-05
34558,0.1018579773122267,0.8195827708296186,0.35287044974754206,0.022427040445714336,0.008036538097848402
34559,0.0,0.980666853460353,0.340738648214864,0.0,0.0
34560,2.580120531795616e-06,0.7780126849894291,0.35401482070237217,0.00048052878256457757,0.0
34561,0.020724052107354465,0.18869558572556608,0.3500819659722151,0.04793391691416932,0.001145656254222274
34566,0.0,0.01204819277108434,0.3529047732244915,0.0014285166258923266,6.864694965539914e-05
34575,0.061358300756863,0.21533915790009933,0.35406717290832784,0.07940826332196887,0.0005627081688001326
34577,0.0,0.9747573804732673,0.3544330016710299,0.0,0.0
34579,0.035089597662529004,0.045620112585649145,0.35292787146525817,0.08707698454309097,0.0020131485443528516
34582,0.013597723888063995,0.5979265900812553,0.34893883492382277,0.015400992500237954,0.013242272719796739
34585,0.08532498320806743,0.6637458926615549,0.35298146082821025,0.09544804897412854,0.007941460416971769
34586,0.13648211019521794,0.06872309534119564,0.35347220423031017,0.016027360130588898,0.0014897392683344403
34588,0.0028916374314669063,0.03354644794824116,0.35296193493669614,0.000538655420163556,0.0
34594,0.001994389903271449,0.02279732035966275,0.3529611510709439,0.040328719166208386,0.0
34595,0.11603890614820861,0.1777172113400749,0.35294930400275737,0.0058017957392875324,0.0015864920611404093
34596,0.009693439456678374,0.9132173514353394,0.3529142071079331,0.025177789016978536,0.026415923253024935
34597,0.05966424872655548,0.044805012863292484,0.3532267621435595,0.01126128050704791,0.001120345927106198
34599,0.0,0.6270918770218292,0.35631449292479744,0.006163622495162172,0.0
34604,0.0,0.8730482182429505,0.35212874136403893,0.0,0.0
34605,0.0,0.980310247331822,0.35500689597211904,0.0,0.0
34606,0.0,0.9987264066838175,0.35507003533658915,0.0,0.0
34609,0.0007309755285743646,0.4196999414147072,0.3526954688794432,0.0010626585092829775,0.005183713020911182
34614,0.0009167856407238073,0.8634962683715838,0.35233454713651297,0.002645953595910028,0.002464554033299352
34622,0.0005779337343275598,0.09638554216867469,0.35289571647276624,0.025058378990510777,0.0003504539226568033
34625,0.0006035799166071409,0.08168827529993121,0.35285223423981454,0.0009180151635001106,0.0033851043621624475
34628,0.05768276019152263,0.27239613846506533,0.3469762817050181,0.0029649910844664587,0.004531608882219892
34630,0.024900719031627425,0.05107109197890929,0.35293171179340244,0.002694206932048177,0.0005548170379517746
34637,0.0052808638864815256,0.5014646323136096,0.3488308529027803,0.013027448118808394,0.0013570119695031965
34640,0.00033400408830679205,0.7305585980284774,0.3533927936714451,0.030642216402691977,0.10658160664012153
34641,0.000379656837671526,0.8535112967727144,0.3547091726150017,0.06670161254606138,0.00013870425948794366
34642,0.00010386300734817387,0.16841998013194423,0.34974768109282267,0.0,0.001216047407841464
34643,0.0007164833513528952,0.5143279248070506,0.35383001250576274,0.10191674139421382,0.0400493238519722
34649,0.004377267214496406,0.756820092208156,0.3528855296089644,0.017533434761484498,0.023746978146959058
34650,0.0,0.9964084668483658,0.3520018592243523,0.0,0.0
34652,0.036606748045781665,0.43821798823199765,0.3529840497939107,0.138411112519908,0.0505173445158492
34659,0.006185637351877593,0.34122112127155535,0.35286575718420193,0.005959626289807741,0.002887852762522968
34660,0.0009942183387923655,0.8514226037341756,0.35417231603944366,0.0,0.057329201989624115
34675,0.0007136745106285859,0.9536412032909652,0.3548410886153582,1.4716783674181313e-06,0.0029819755930146933
34678,0.0,0.9973254540360171,0.3465005943358481,0.0,0.0
34685,0.0011321858811639582,0.08606943630759822,0.3527560783912037,0.022418169340436053,6.864694965539914e-05
34686,0.0015158643280446826,0.22776942866603828,0.3527416289767017,0.025344343282544736,0.005372400387851885
34691,0.11998017151229799,0.9197126773478694,0.3529043765717409,0.011356400062968851,0.034923156052543945
34693,0.0,0.9926131587661428,0.3385593017224384,0.0,0.00013729389931079828
34695,0.08167267218999802,0.355485366412797,0.3526865886418579,0.1443779926858876,0.012768872469212487
34697,0.0006549315595433807,0.04116253597901118,0.356988956386236,0.01118701767130063,0.00013729389931079828
34699,0.020886427528934548,0.4045951246847854,0.3531018035130988,0.17840582345741918,0.01482678903146658
34706,0.13335792698945265,0.16946432665121366,0.3529113314671393,0.19468218677683363,0.008578306291097279
34710,0.020382448181656854,0.8734302962378053,0.353269986570553,0.01896304624941885,0.008419155428080959
34711,0.0,0.9871621793728825,0.35793428281166567,0.0,0.0
34712,0.17985402087052943,0.5866425532998802,0.3529590846824116,0.007731912799423886,0.0037883897491579116
34713,0.12198676848293687,0.2353600448304847,0.35298796600663845,0.008302226023824789,0.008324620294103434
34717,0.03886953503380862,0.9159937848646168,0.3536238668106797,0.01459292702370108,0.008719445209568296
34719,0.0,0.9761838049873914,0.3524767105800308,0.0,0.0
34720,0.00012642905718664526,0.17881250159199155,0.3524737602460782,0.06382654672185636,0.009979695693912962
34721,0.00017051680669436745,0.03999083012812349,0.3526153087311958,0.00017408196390961928,0.0007363687022503133
34724,0.1177626552531006,0.30507654295830244,0.35256894526691934,0.018104450433926115,0.010588198179680399
34727,0.0003049702468582418,0.0009424590539748847,0.3529177967786668,0.0,0.0
34730,0.0011287739494582332,0.2813622354109886,0.3530315915771368,0.18347560693439852,0.009081781449190272
34731,0.004077279819732646,0.34443057642833486,0.34301947741537886,0.07795995430363618,0.018892720415883066
34734,0.004058028450921239,0.06075040118189457,0.3529180930768051,0.02706264177226244,0.0010092106207466463
34738,0.0,2.547186632364553e-05,0.352913963049182,0.00044982152154721935,0.0
34746,0.07189975346401872,0.11984513105275221,0.3528902603895404,0.03514855225576243,0.023908028939414207
34748,0.0002236469534587331,0.05005221732596346,0.35282533022221757,0.0002615855704625307,0.0
34749,0.0,0.9883338852237703,0.3602887317891495,0.0,0.0
34754,0.0009283236359359484,0.05983341399424335,0.3529566607748451,0.00030114894190275533,0.0
34756,0.19147692416901033,0.2372704348047581,0.3530042446245252,0.05914482604803421,0.013148138851287527
34762,0.004052379044458443,0.907715428309432,0.3529162627736438,0.009378556622836364,0.005184757363221176
34778,0.000997307525171933,0.856058483405079,0.3494338943074347,0.0,6.864694965539914e-05
34779,5.461276229301258e-05,0.12723197228660943,0.3529131647946862,0.0005314202437149417,0.0
34796,0.00434011289831595,0.3279502789169362,0.3523839440595214,0.008449208420249035,0.0005305620031581741
34799,0.034159918197187465,0.020326549326269133,0.3529158224047744,0.002498867440644325,0.00020594084896619741
34800,0.00014586463433567662,0.036628543773402265,0.35288604494593684,0.0005258464413576785,6.864694965539914e-05
34805,0.0011049023713875204,0.5224534501642935,0.3535023438822324,0.02501459409388754,0.00020594084896619741
34809,0.0018277731181912534,0.932958047836165,0.3529184934871257,0.011068663104762882,0.025598278537929668
34812,0.02617572594172693,0.08046562571639623,0.3531530075523124,0.04256702897258569,0.002097780042351341
34814,0.03186155906277747,0.014468020071830658,0.3529286270117637,0.006376435253706066,0.003466245149458564
34824,0.0007729054539402716,0.5550574390585594,0.35244444148571946,0.014200188897990709,0.003333913699670515
34826,0.08664281878052506,0.043047454086960944,0.352683927640792,0.025090180725260074,0.0010092106207466463
34828,0.0018610608776615716,0.08782699508392978,0.3529135462338609,0.0007608369573399802,0.00021735788025741885
34833,0.007628876764282748,0.12853103746911534,0.3535250392381813,0.03061897532027806,0.0003639532705937204
34837,0.008430120098677909,0.40581777426832055,0.3554620911127596,0.024221701638328586,0.0012866191397225336
34843,0.0007944263567484901,0.49328816322371927,0.38192253316682023,0.0,0.01461667514474027
34847,0.10582072836375023,0.9233296823658266,0.35293034412958607,0.028201695562693807,0.05753630242400595
34850,0.0,0.991670699712168,0.3516457189433685,0.0,0.0
34851,0.040056356836704124,0.5151175526630836,0.3509403160174951,0.001918745330355008,0.006077369078815424
34860,0.1794464207852196,0.47696069691026244,0.35282904847516217,0.0418295276148036,0.012136310918834168
34862,0.0,0.9900405002674544,0.35282998465996984,0.0,0.0
34863,0.054948806708181634,0.3147303802949641,0.35275963635171287,0.04620325579702295,0.0033050403812158267
34864,0.1271838105119454,0.2834509284495275,0.35297824196547767,0.1700622381034578,0.005868766869465964
34866,0.0,0.6637713645278782,0.4469774996525836,0.013329015636543531,6.864694965539914e-05
34871,0.0001923260515227399,0.13963677118622475,0.35357842147654545,0.008926138199687243,0.00028741519008996337
34875,0.001404032534382535,0.4502152372704347,0.3529481002972984,0.04857680542684919,0.0004854649082078028
34876,0.11547508922622325,0.034106829007361374,0.35291833988499766,0.042412681854336595,6.935212974397183e-05
34882,0.058346690028251956,0.7659899640846682,0.3529194415861795,0.04963202564033408,0.013379943354774416
34888,0.0,2.547186632364553e-05,0.352913963049182,0.00025489468601740226,0.0
34890,0.00042698030288088127,0.6322371940192056,0.35174687978351415,0.0,0.0015605017582555577
34893,0.022469759440041273,0.09083267531011996,0.35322928026531913,0.003832838915651342,0.007860547554213176
34897,0.0,0.9961028044524821,0.3532997448749486,0.0,0.0
34903,0.0,0.980666853460353,0.34164082059900086,0.0,0.0
34904,9.448726378949003e-05,0.0758552179118164,0.35301408441717025,0.0002767569169295053,0.0012966258108366097
34906,0.0,0.8145138694312126,0.35941217164337674,0.0006518941110814298,6.935212974397183e-05
34907,0.0024845347352901257,0.28401130950864767,0.35285784969899536,0.019592194070374724,0.015108981079675808
34912,0.0020095876433149228,0.9155352912707913,0.353017777925142,0.04164916166614894,0.0002759981587987419
34914,0.0005212644200132892,0.852874500114623,0.35544183286169606,0.08042502407301287,0.03273236260407294
34916,5.769945622373535e-05,0.0009679309202985301,0.35291294575585214,0.0021873401020920213,0.0
34923,0.1462249586197577,0.3949922310807709,0.3529205701402393,0.08736260718847723,0.010379656124303064
34925,0.0805572206261427,0.08097506304286914,0.35291918158066804,0.04780629881620645,0.0040551126841699
34927,0.10934704199312213,0.18510405257393206,0.3529787386978964,0.0016608621985169706,0.002575343224586389
34929,0.0013049617867416643,0.7324944598690745,0.35263377874555185,0.0,0.0005505859574203385
34931,0.001176799160675655,0.42843679156371783,0.35315505295344174,0.020796789965918897,0.0018456655686734736
34932,0.16521560296182558,0.4916324919126821,0.3529310614588557,0.10441693771455328,0.016488629898919582
34940,0.0001840384688673451,0.03181436103823327,0.3528660814349948,0.002841036854822794,0.0019408083207605085
34942,0.0,0.979367788277847,0.36705825003992,0.0,6.864694965539914e-05
34949,0.0007300498781905516,0.6240861967956391,0.3444971407928925,0.054449129077753865,0.03197881573895009
34952,0.002133793307171204,0.9603148322677603,0.3528745973715904,0.01065323338212849,6.864694965539914e-05
34957,0.0357767824108468,0.9828319620978632,0.3559855402204703,0.008386747401812448,0.00013729389931079828
34965,0.0,0.9972745103033699,0.34793751282429974,0.0,0.0
34966,0.0,0.00028019052956010083,0.35291379560819874,0.00013390909053126226,0.0
34971,0.0022551537450088716,0.8851218828803588,0.3529136011310415,0.007536979005884386,6.864694965539914e-05
34972,0.01026185903465569,0.8722331185205938,0.35299637792269983,0.016673793640857932,0.08137559117759519
34974,0.05708085911818806,0.016785959907282405,0.3529174673955832,0.009110825364030326,0.002892766823822961
34979,0.0,0.9907027687918692,0.35098877015703644,0.0,0.0
34984,0.1836191211902657,0.147380218548613,0.3529452026609732,0.1149662455494609,0.007125628888175918
34991,0.0,0.989429175475687,0.35774518979388054,0.0,0.0
34993,0.0,0.987264066838177,0.35313529308446184,0.0,0.0
34994,0.0008482054740165883,0.14327924807050615,0.3529340218740936,0.0012984587059370297,0.0012451714830550718
35000,0.0,0.9959754451208639,0.3554629669931518,0.0,0.0
35001,0.0,0.7914873022746374,0.32152918661587965,0.0001354823283658924,0.0
35005,0.0006648454396894304,0.7421482972057362,0.345769946680282,0.0,0.03208113527012177
35009,0.0,0.9891744568124512,0.35183303288925105,0.0,6.864694965539914e-05
35011,0.0018562748148192201,0.9128862171731321,0.35281837688483586,0.03298157589370117,0.007112119421533857
35015,0.0637808585697106,0.031355867444407645,0.35285975799464525,0.015690790917576896,0.0020184212414932927
35016,0.0006313018153610033,0.7385058203214544,0.353275627232947,0.09832672592612739,0.07429298812450022
35017,0.0,0.9765913548485697,0.3254221565739027,0.0,0.0
35018,0.002570123958616872,0.873583127435747,0.3440325020541172,0.020917038339072217,0.06183213388197458
35020,0.0,0.0,0.352913963049182,0.000339296346425796,0.0
35021,0.0011226338323589763,0.20178812501591992,0.3531554131302694,0.0,0.0072117586987761745
35022,0.0005725531664914603,0.003642476884281311,0.35290896053214443,0.0,0.0
35024,0.018956651726623412,0.17155301968975256,0.3540474496069189,0.04440942051119799,0.0011472097001460173
35027,0.0,0.5906416363126924,0.3475512638684338,0.0,6.864694965539914e-05
35038,0.20178555363951847,0.18574084923202322,0.3528771090779866,0.048167607542746946,0.016160760160088966
35040,0.17399786795394914,0.5652971293206653,0.3530521992822064,0.032899550571355796,0.017077332833008003
35042,0.0031639662991089063,0.8915407931939174,0.3530345818696384,0.040296359682017516,0.017157467489681937
35050,0.00018736765061815307,0.33360503324078555,0.35270788700661515,0.2694111854807294,0.06159804290805079
35052,0.08107482272422527,0.05058712651876001,0.3529147865068909,0.03872695279318467,0.019016505299485238
35060,0.002110538008918257,0.012684989429175474,0.35291406514510715,5.5932861024724554e-05,0.000500541989815946
35062,0.007470475540459188,0.8235309101097835,0.3529814305843545,0.028563366675653335,0.0
35067,3.948654145205607e-06,0.9334420132963139,0.34946425400631953,0.0,0.0
35069,0.0001804273999292202,0.0063679665809113824,0.3529071854927559,0.00531101456252834,0.0
35072,0.0005779617723568511,0.7811966682798845,0.3528874523850059,0.22628482888685666,0.11234195391850915
35075,0.0007532610452143641,0.14096130823505437,0.3529362238100885,0.0034350670949791933,0.0002774085189758873
35076,0.11695823744100502,0.5985379148730225,0.3515934869796515,0.12902084206209338,0.015573366292938047
35081,7.339022163448473e-05,0.020504852390534647,0.35277433559879295,0.005443006479848799,6.864694965539914e-05
35083,0.002569289537493271,0.043123869685931876,0.3451310850027626,0.009187173421099128,0.006540191159689656
35087,1.4073384718885177e-09,0.00193586184059706,0.3529137131249558,0.0,0.0
35089,0.2003391973326926,0.5126722534960134,0.35293240685219646,0.06087689316302558,0.006665019343070857
35092,0.058980491482625554,0.21442217071244804,0.3530773125885987,0.10963928232610201,0.0024588784523984337
35093,1.4206579443438337e-07,0.005654754323849309,0.3529180973842634,0.046088475757429664,0.0
35095,0.002161662446230871,0.5120354568379224,0.352675700853787,0.0,0.000770764558032048
35096,0.0,0.052039022899207824,0.352913963049182,0.0,0.0002073512091433428
35099,0.0467989517791823,0.2804197763570137,0.3511582833942555,0.028315472556774298,0.0061284852805442575
35102,0.013897491685600467,0.9588629358873123,0.33221746284399295,0.0,6.864694965539914e-05
35106,0.008732468896475422,0.15143024529407265,0.35268888974104046,0.022423073808048314,0.0010092106207466463
35110,0.0017414601365885274,0.9787819353524031,0.3528783298299824,0.08690969285952804,0.0002066460290547701
35111,0.0,0.9959754451208639,0.34994239855129733,0.0,0.0
35113,0.003692273420608647,0.2544639445732188,0.34653541097094237,0.06491202029171417,0.011396425291117757
35117,0.02115417925490157,0.01087648692019664,0.35291620925118394,0.006883979356436673,0.0006241691676957464
35119,0.10495208048880103,0.1423367890165312,0.35293215701961833,0.07687047629922003,0.026931730123698427
35121,0.007966864567742456,0.09309967141292441,0.35291523649880524,0.11966584077958972,0.0015468884095383648
35122,0.0,0.9614355943860007,0.35466277276645025,0.0,0.0
35125,0.043156558670317154,0.060597569983952715,0.352915986729724,0.008980295189284108,0.004696735399948688
35129,0.0032411155565718326,0.9668356300466132,0.3529141292987406,0.0201360527282624,0.013928615142003097
35132,0.00194962985120863,0.8970427163198246,0.35290059746449254,0.02133494086316453,0.0033670660410953838
35134,0.026328261055257058,0.7371558114063014,0.38930821416488737,0.03989244499543644,0.0006441825099238986
35139,0.06280634805888213,0.12129702743320003,0.3519987613370428,0.09058302767610486,0.004695596796920211
35144,0.0,0.9973254540360171,0.3441000914811932,0.0,0.0
35147,0.0,0.8458442650092971,0.35625234711681275,0.0,0.0
35148,0.14498647795337694,0.687613031406811,0.3533806609362938,0.03631200282097874,0.008928183107118102
35150,0.006956107117236647,0.33098143100945,0.35293437701027863,0.05063421453554985,0.0004154075983752583
35154,0.0005435926489589236,0.23566570722636843,0.35211542508599913,0.0019132734097299505,0.007673075814012125
35167,0.00044613983124664695,0.7982373468504033,0.35133663471095783,0.1256252626062834,0.022717182173737745
35178,0.08103609391157875,0.24722993453730358,0.35132616254678345,0.07033074918996882,0.03319162142442049
35181,0.007115595394462969,0.9722866094398731,0.3529134490869303,0.024188236368719102,0.0693947193929104
35185,0.19173642855792566,0.1187243689345118,0.3534899674549221,0.03422186633077366,0.004834301056408155
35188,0.0003797546323143009,0.04281820729004812,0.3528995274735352,0.00013994104767617034,0.0
35191,0.00023326299528412183,0.9099060088132657,0.3580855886978334,0.025639635048749658,0.0072623863907934055
35193,0.001578776393002521,0.45602282279222595,0.35353953676790834,0.05496453656462022,0.0051380791555350365
35198,0.0014153527592264431,0.16166993555617815,0.3530226984171768,0.012445372713231389,0.0018925208453153912
35203,0.0,0.9954405359280672,0.34360069760316364,0.0,6.864694965539914e-05
35205,0.05248864308689318,0.10262614941796784,0.3529413417120182,0.0326008249351774,0.008238211381891928
35207,0.009673512039021268,0.9739422807509106,0.352913963049182,0.024711362997979346,0.041844051741306114
35213,0.049881200459874944,0.2995491479660711,0.3530631798181016,0.08820825817952475,0.006769534148380959
35219,0.001616535661604307,0.32476629562648046,0.35451122850371036,0.021017286630970765,0.00042188836904647083
35220,0.0020206787584602544,0.9447005782113652,0.3531565102490488,0.020008342536272032,0.002234368761573566
35222,0.05828935923078246,0.5593621844672558,0.3526373685995816,0.034548408959503035,0.0111881345034795
35225,0.02318303306405326,0.9262844188593695,0.35294681080926676,0.008686024274483986,0.04338824539556745
35240,0.0003201859597882674,0.9908046562571637,0.35290133092381853,0.007553005218069906,0.003282373548515106
35241,0.2100747984622067,0.38681576199088097,0.352894748394438,0.11046300974951931,0.008698252721792537
35243,0.0008745202889554631,0.7738352989123509,0.36727526015282175,0.10730823999652893,0.15683731128300016
35244,0.0007475959891512471,0.6913064520237396,0.3530239433642573,0.012633184568329119,0.005392108572364518
35248,0.0008420284023387738,0.4459359637280622,0.3529223001804364,0.03365303720431684,0.01614614941323693
35250,0.0008116283536886677,0.5566621666369493,0.3396777818288393,0.001096072524164908,0.005889948745207709
35255,0.00961117322616659,0.3187294633077765,0.35306530696928956,0.012409734935895759,0.0025217839516635298
35257,0.0012355510452004205,0.8597264321556843,0.35178053477960336,0.04142864159430019,0.0032114693016857005
35258,0.000837816859724442,0.8668840265926284,0.35179860759132064,0.00239154064054682,0.0006313551184555317
35259,0.0005493373157827281,0.06059756998395272,0.3537326869531187,0.0,0.004196970444879827
35260,0.0023343936593226105,0.21151837795155237,0.35304301743089606,0.017037013702430024,0.0003453502885427137
35263,0.0795885159636586,0.29600855854708463,0.35297686119599053,0.04108267589202404,0.0026483659997716793
35266,0.013560397755830478,0.022619017295397226,0.35286499916319913,0.02293033119500814,6.864694965539914e-05
35267,0.0,0.9856083955271403,0.37978191713936743,0.0019766850032631317,0.0
35271,0.00763191852750237,0.9639063654193945,0.35291782555615375,0.01601589750666059,0.0777173930613085
35275,0.042191548567001115,0.016174635115514913,0.35291659059871056,0.02274346140896255,0.00013870425948794366
35276,0.0011592732961851547,0.2345194732418044,0.3529614919100334,0.0034302186358618494,0.012774902709412884
35277,0.0,0.939555261213989,0.3504196087444285,0.0,0.0
35282,0.01937533569672125,0.8970681881861481,0.3535132889503331,0.0003714399415097248,0.0013752794316060847
35284,0.0,2.547186632364553e-05,0.352913963049182,0.00040959177656305453,0.0
35286,0.000454367365244826,0.2160268982908377,0.3527684139434847,0.0,6.935212974397183e-05
35287,0.23017367097986804,0.15053872997274506,0.3531268574315561,0.041820948173326655,0.006796353340967155
35294,0.09070779419630884,0.055808859115107357,0.35286125506550503,0.00993930515374892,0.00716612632329236
35296,0.0009816363307924671,0.10466389872385948,0.35288591663867,0.0,0.0002080563892319155
35301,0.0006182644354278011,0.2041315367176953,0.3564975609082765,0.03038976757130772,0.0005792288342054436
35302,0.0028493761617654958,0.3700552739499221,0.3529910106464323,0.059567063609203996,0.020658174416839602
35303,0.003390981729712407,0.7627040933289181,0.3530103032020168,0.002079025538079712,0.008056481732065298
35304,0.0,0.9816093125143278,0.3496572665361622,0.0,0.0
35306,0.01221944236752253,0.21852314119055488,0.3520389740258916,0.08113684575583091,0.0011342358572373093
35315,0.0022599581730280895,0.10122519677016734,0.35257137705621794,0.008505955691732136,0.001320332427001706
35322,0.16808009842934396,0.7398048855039605,0.3529035439492272,0.12598079889776786,0.017104782413974
35328,1.6884424423385525e-05,0.4537812985557451,0.355111016127726,0.0,0.0
35329,0.0,0.00010188746529458212,0.35291387405892766,7.373382171323281e-05,0.0
35332,0.0,0.9852263175322853,0.35171162607888024,0.0,0.0
35333,0.0,0.9972745103033699,0.354666063023012,0.0,0.0
35336,0.003521311806198255,0.9683384701597084,0.3528975657470734,0.018733132243631816,0.04917728044249998
35348,0.00014860775658286868,0.3380626098474235,0.3532872361078574,0.05596625038538079,0.009350520152693848
35351,0.000687639452199883,0.1845691433811355,0.353227484971712,0.004058476600507526,0.004211543716473457
35353,0.041789730312853234,0.8218752387987469,0.3526536912085313,0.02985645585471305,0.016171338523868775
35356,0.002271048509876049,0.06278815048778622,0.35287842092814187,0.021836397539110763,0.0010778575704020455
35358,0.03616613960620991,0.03507475992765989,0.3529258300966429,0.0034191177627174237,0.002217712256761926
35362,0.0,0.9516289258513967,0.3532257449418777,0.0,0.0
35363,0.019751690845237698,0.888738887898316,0.3529115301601068,0.06970798117607395,0.015745005255143454
35371,0.000949104848054525,0.8689727196311673,0.344195565743273,0.04161353860922445,0.02145400102241765
35375,0.0032463488478142676,0.867342520186454,0.35291669022013844,0.009071362205086845,0.010226443547016642
35377,0.0,0.9885121882880357,0.3534670799130171,0.0,0.0
35381,0.019213348498824372,0.013219898621972032,0.3528542220859699,0.014303939040615839,6.935212974397183e-05
35385,0.00034849778032437214,0.9963065793830713,0.35278106953074834,0.015858173191170315,0.025125310847127668
35386,0.01640173517466442,0.1954456303013321,0.3526321708722024,0.02659732133171179,0.0007114190994021521
35388,0.0,0.4097659135484856,0.3528791955374413,0.0,0.0011472097001460173
35406,0.0022078418367007632,0.890190784278764,0.35291442568852693,0.042590346180570796,0.043842761758032
35409,0.0038114779798598744,0.16026898290837768,0.3523638406020105,0.020678524540487467,0.005333468293823195
